Название авто,Рейтинг,Цена,Расположение,Год выпуска,Поколение,Пробег,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен,Усилитель руля,Управление климатом,Управление на руле,Противоугонная система,История пробега,Центральный замок,Память настроек,Помощь при вождении,Парктроник передний,Гидравлический,Салон,Кожаный руль,Цветной,Фронтальные,Подушки безопасности,Коленные,Боковые передние,Кожа,Мультимедиа и навигацияMP3,Управление на рулеUSBAUXBluetooth,Передних сидений,Зеркал,Данные о ,О,Сигнализация,Люк,Тёмный,Цвет салона,Шины и диски,Обогрев,Заднего стекла,Мультимедиа и навигацияCD/DVD/Blu-rayMP3,Видео,Задних сидений,Т,Иммобилайзер,Атермальное остекление,Активная безопасность,Антипробуксовка,Датчик света,Камера заднего вида,Бортовой компьютер,Электрический,Климат-контроль многозонный,Электростеклоподъемники,Электропривод,Шторки,Система контроля слепых зон,Сабвуфер,Мультимедиа и навигация,Распред. тормозных усилий,Обнаружение пешеходов,Круиз-контроль,Комбинированный,Фары,Омыватели фар
"Land Rover Defender 2.2 MT, 2008, 110 000 км","5,0",2249999,"Нижегородская обл., Нижний Новгород, пл. Минина и Пожарского",2008,I рестайлинг (2007—2016),110 000 км,Оригинал,1,Не битый,2.2 TD MT (122 л.с.),2.2 л,Дизель,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,SALL*************,Не интересует,,,,,9 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,Зимние шины в комплекте,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Sport 3.0 AT, 2018, 93 560 км","5,0",6700000,"Москва, Яковоапостольский пер.",2018,II рестайлинг (2017—2022),93 560 км,,3,Не битый,3.0 S/C AT (380 л.с.),3 л,Бензин,Автомат,Полный,AUTOBIOGRAPHY DYNAMIC,Внедорожник 5-дверный,Серый,Левый,SALW*************,Возможен,,Управление на руле,,,33 записи в отчёте Автотеки,,,,,,,Люк,,,Фронтальные,Шторки,Боковые задние,,,,,,,,,,,,,,,,,,,,Салон,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Evoque 2.0 AT, 2012, 132 500 км","4,7",1999900,"Санкт-Петербург, Южное ш., 37к1",2012,I (2011—2015),132 500 км,,4+,Не битый,2.0 AT (240 л.с.),2 л,Бензин,Автомат,Полный,Prestige,Внедорожник 5-дверный,Зелёный,Левый,SALV*************,,,,,,51 запись в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,,Заднего стекла,,,,,,,,Распред. тормозных усилий,,,,,,,,Передних сидений,,,,Радио,,,,,,
"Land Rover Discovery 3.0 AT, 2012, 202 000 км","4,9",2500000,"Санкт-Петербург, исторический район Северо-Приморская часть",2012,IV (2009—2013),202 000 км,Электронный,3,Не битый,3.0 TD AT (245 л.с.),3 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Фиолетовый,Левый,SALL*************,Не интересует,Гидравлический,Климат-контроль многозонный,,,23 записи в отчёте Автотеки,,,,,,,,,,Фронтальные,Шторки,Боковые задние,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Evoque 2.2 AT, 2012, 221 000 км","4,7",2030000,"Москва, Перовская ул., 1",2012,I (2011—2015),221 000 км,Оригинал,3,Не битый,2.2 TD AT (150 л.с.),2.2 л,Дизель,Автомат,Полный,Prestige,Внедорожник 5-дверный,Белый,Левый,SALV*************,Не интересует,Гидравлический,Климат-контроль многозонный,Атермальное остекление,,19 записей в отчёте Автотеки,,,,,,,,,,Фронтальные,Шторки,Боковые задние,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover 4.4 AT, 2012, 240 000 км","4,9",2500000,"Владимирская обл., Владимир, Электрозаводская ул., 5",2012,III рестайлинг 2 (2009—2012),240 000 км,Оригинал,3,Не битый,4.4 TD AT (313 л.с.),4.4 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALL*************,Не интересует,,,,,21 запись в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Sport 5.0 AT, 2011, 218 000 км","4,7",1950000,"Ленинградская обл., Всеволожский р-н, Бугровское сельское поселение, пос. Бугры, Шоссейная ул., 7",2011,I рестайлинг (2009—2013),218 000 км,,3,Не битый,5.0 AT (510 л.с.),5 л,Бензин,Автомат,Полный,Supercharged,Внедорожник 5-дверный,Белый,Левый,SALL*************,Возможен,,Управление на руле,,,59 записей в отчёте Автотеки,,,,,,Кожаный руль,,,,Фронтальные,Шторки,Боковые задние,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Sport 3.0 AT, 2012, 207 000 км","4,7",2300000,"Воронежская обл., Россошанский р-н, Россошь, пл. Ленина",2012,I рестайлинг (2009—2013),207 000 км,Оригинал,4+,Не битый,3.0 TD AT (245 л.с.),3 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Чёрный,Левый,SALL*************,,Гидравлический,Климат-контроль многозонный,Атермальное остекление,Центральный замок,49 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Discovery 3.0 AT, 2014, 305 000 км","5,0",3000000,"Краснодарский край, г.о. Сочи, с. Пластунка, ул. Джапаридзе",2014,IV рестайлинг (2013—2016),305 000 км,Оригинал,3,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,HSE Luxury,Внедорожник 5-дверный,Белый,Левый,SALL*************,Не интересует,Гидравлический,Климат-контроль многозонный,Противоугонная система,,14 записей в отчёте Автотеки,Иммобилайзер,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Sport 3.6 AT, 2010, 186 000 км","4,7",2000000,"Санкт-Петербург, Средний пр-т Васильевского острова, 100",2010,I рестайлинг (2009—2013),186 000 км,Дубликат,4+,Не битый,3.6 TD AT (272 л.с.),3.6 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALL*************,Не интересует,Гидравлический,,,,43 записи в отчёте Автотеки,,,,,,Кожа,,,,,,,,,,,,,,,,,Цветной,,Передних сидений,Руля,,,Зеркал,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Velar 2.0 AT, 2019, 8 133 км","4,6",5900000,"Краснодарский край, Сочи, посёлок Кудепста",2019,I (2017—2024),8 133 км,Оригинал,1,Не битый,D180 2.0 AT (180 л.с.),2 л,Дизель,Автомат,Полный,R-Dynamic Base,Внедорожник 5-дверный,Голубой,Левый,SALY*************,Не интересует,,Климат-контроль многозонный,,,4 записи в отчёте Автотеки,,Передних сидений,,,,,,,,,,,,,,,Рулевой колонки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Freelander 2.2 AT, 2007, 230 000 км","4,8",1300000,"Московская обл., Дмитровский г.о., А-104, 75-й километр",2007,II (2006—2010),230 000 км,Дубликат,4+,Не битый,2.2 TD AT (160 л.с.),2.2 л,Дизель,Автомат,Полный,SE,Внедорожник 5-дверный,Зелёный,Левый,SALF*************,,,,,,9 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,Заднего стекла,,,,,,,,Передних сидений,,,,,,,,Антиблокировка тормозов,Курсовая устойчивость,,,,,,Передние и задние,,,,,,,,,,,
"Land Rover Range Rover 3.0 AT, 2014, 240 000 км","5,0",4123456,"Краснодарский край, Краснодар, Командорская ул.",2014,IV (2012—2017),240 000 км,Оригинал,2,Не битый,3.0 AT (340 л.с.),3 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,SALG*************,Не интересует,,,,,15 записей в отчёте Автотеки,,,,,,,Люк,,,,,,,,,,,,,,,,,,,,,,,,,,Антиблокировка тормозов,Курсовая устойчивость,,,,,,,,,,,,Экстренное торможение,Салон,,,,
"Land Rover Range Rover Sport 3.0 AT, 2013, 217 850 км","4,7",2230000,"Самарская обл., Самара, Юзовская ул., 3Г",2013,I рестайлинг (2009—2013),217 850 км,Электронный,4+,Не битый,3.0 TD AT (245 л.с.),3 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Серый,Левый,SALL*************,Не интересует,Гидравлический,Климат-контроль многозонный,,Центральный замок,5 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Freelander 2.2 MT, 2008, 306 000 км","4,8",800000,"Республика Карелия, Петрозаводский г.о., Петрозаводск, Боровая ул.",2008,II (2006—2010),306 000 км,Оригинал,4+,Не битый,2.2 TD MT (160 л.с.),2.2 л,Дизель,Механика,Полный,S,Внедорожник 5-дверный,Чёрный,Левый,SALF*************,Не интересует,,,,,7 записей в отчёте Автотеки,,,Датчик дождя,,Управление климатом,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Парктроник задний,,,,,,,,,,,,,Усилитель руля,,,
"Land Rover Range Rover Velar 3.0 AT, 2020, 37 000 км","4,6",5870000,Новосибирская обл.,2020,I (2017—2024),37 000 км,Электронный,1,Не битый,P340 3.0 AT (340 л.с.),3 л,Бензин,Автомат,Полный,R-Dynamic S,Внедорожник 5-дверный,Белый,Левый,SALY*************,Не интересует,,Климат-контроль многозонный,,Сигнализация,,Иммобилайзер,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Velar 2.0 AT, 2019, 71 000 км","4,6",5350000,"Воронежская обл., Воронеж, Новосибирская ул., 2Г",2019,I (2017—2024),71 000 км,Оригинал,2,Не битый,D180 2.0 AT (180 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Синий,Левый,SALY*************,Не интересует,Электрический,Климат-контроль многозонный,Противоугонная система,,7 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,Центральный замок,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover 4.4 AT, 2010, 194 000 км","4,9",1800000,"Санкт-Петербург, Дворцовая пл.",2010,III рестайлинг 2 (2009—2012),194 000 км,Оригинал,3,Не битый,4.4 TD AT (313 л.с.),4.4 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALL*************,Возможен,Гидравлический,Климат-контроль многозонный,Атермальное остекление,Сигнализация,61 запись в отчёте Автотеки,Иммобилайзер,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover 4.2 AT, 2006, 213 000 км","4,8",1350000,"Ростовская обл., Ростов-на-Дону, ул. Ерёменко",2006,III рестайлинг (2005—2009),213 000 км,Оригинал,3,Не битый,4.2 AT (396 л.с.),4.2 л,Бензин,Автомат,Полный,Supercharged,Внедорожник 5-дверный,Серебряный,Левый,SALL*************,Возможен,Гидравлический,Управление на руле,,,34 записи в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Discovery Sport 2.0 AT, 2017, 92 000 км","4,7",2300000,"Липецкая обл., Липецк, СНТ Металлург-1, квартал 3А, 39",2017,I (2014—2019),92 000 км,Оригинал,1,Не битый,2.0 AT (240 л.с.),2 л,Бензин,Автомат,Полный,HSE,Внедорожник 5-дверный,Чёрный,Левый,SALC*************,Не интересует,,Климат-контроль многозонный,Салон,,,,,,,,,,,,Фронтальные,Шторки,Боковые задние,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Кожаный руль,,
"Land Rover Range Rover 4.4 AT, 2022, 3 000 км","4,6",31400000,"Москва, Погодинская ул., 4",2022,V (2021—2024),3 000 км,Оригинал,1,Не битый,P530 4.4 AT (530 л.с.),4.4 л,Бензин,Автомат,Полный,Autobiography L (7 мест),Внедорожник 5-дверный,Чёрный,Левый,SALK*************,Не интересует,,,,,Проверить в Автотеке,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Sport 3.0 AT, 2015, 142 000 км","5,0",4350000,"Санкт-Петербург, пос. Парголово, Выборгское ш.",2015,II (2013—2017),142 000 км,,2,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,SE,Внедорожник 5-дверный,Белый,Левый,SALW*************,Не интересует,Электрический,Климат-контроль многозонный,Противоугонная система,,13 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,Центральный замок,,,,,,,,,,,Спутник,,,,,,,,,,,,,,,,,,,,
"Land Rover Discovery 3.0 AT, 2015, 160 000 км","5,0",3550000,"Москва, Западный административный округ, район Кунцево, 48-й квартал",2015,IV рестайлинг (2013—2016),160 000 км,Оригинал,1,Не битый,3.0 TD AT (211 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALL*************,Не интересует,,,,,6 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Sport 3.0 AT, 2014, 122 000 км","5,0",3799999,"Республика Крым, Симферополь, ул. Дмитрия Ульянова, 64В",2014,II (2013—2017),122 000 км,Дубликат,4+,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,SE,Внедорожник 5-дверный,Чёрный,Левый,SALW*************,Возможен,,,,,12 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Sport 3.0 AT, 2015, 123 630 км","5,0",4430000,"Самарская обл., Самара, ул. Мусоргского, 1А",2015,II (2013—2017),123 630 км,Оригинал,3,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,SE,Внедорожник 5-дверный,Чёрный,Левый,SALW*************,Не интересует,Электрический,Климат-контроль многозонный,,,8 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Передних сидений,,,,,,,,,,
"Land Rover Range Rover Sport 4.4 AT, 2006, 270 000 км","4,8",1200000,"Республика Дагестан, Махачкала, пр-т Насрутдинова",2006,I (2005—2009),270 000 км,Дубликат,4+,Не битый,4.4 AT (299 л.с.),4.4 л,Бензин,Автомат,Полный,HSE,Внедорожник 5-дверный,Красный,Левый,SALL*************,Не интересует,Гидравлический,Управление на руле,,,22 записи в отчёте Автотеки,,,,,,,,,,,,,,,,,Складывания зеркал,,,,,,,,,,,,,,,,,,,,,,,Передние и задние,Передних сидений,,,,,,,,,,
"Land Rover Range Rover 3.6 AT, 2008, 197 000 км","4,8",1500000,"Архангельская обл., Коряжма, ул. Кирова, 27",2008,III рестайлинг (2005—2009),197 000 км,Оригинал,3,Не битый,3.6 TD AT (272 л.с.),3.6 л,Дизель,Автомат,Полный,TDV8 Vogue,Внедорожник 5-дверный,Чёрный,Левый,SALL*************,Не интересует,Гидравлический,Климат-контроль многозонный,,,30 записей в отчёте Автотеки,,,,,,,,,,Фронтальные,Шторки,Боковые задние,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Velar 3.0 AT, 2019, 53 000 км","4,6",6350000,"Республика Татарстан, Казань, Аграрная ул., 2",2019,I (2017—2024),53 000 км,,1,Не битый,D300 3.0 AT (300 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Серый,Левый,SALY*************,Не интересует,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover 5.0 AT, 2018, 98 362 км","4,7",11000000,"Республика Татарстан, Казань, пр-т Победы",2018,IV рестайлинг (2017—2022),98 362 км,Оригинал,2,Не битый,5.0 S/C AT (565 л.с.),5 л,Бензин,Автомат,Полный,SVAUTOBIOGRAPHY DYNAMIC,Внедорожник 5-дверный,Синий,Левый,SALG*************,Не интересует,Гидравлический,Климат-контроль многозонный,,Сигнализация,4 записи в отчёте Автотеки,Спутник,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Evoque 2.2 AT, 2015, 79 000 км","4,7",3250000,"Брянская обл., Брянск, ул. Брянского Фронта, 18",2015,I (2011—2015),79 000 км,Оригинал,2,Не битый,2.2 TD AT (190 л.с.),2.2 л,Дизель,Автомат,Полный,Dynamic,Внедорожник 5-дверный,Чёрный,Левый,SALV*************,Не интересует,Гидравлический,Управление на руле,,,11 записей в отчёте Автотеки,,,,,,,,,,Фронтальные,Шторки,Боковые задние,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Evoque 2.2 AT, 2012, 237 000 км","4,7",2000000,"Курганская обл., Кетовский муниципальный округ, с. Лесниково, Лучистая ул., 27",2012,I (2011—2015),237 000 км,Оригинал,3,Не битый,2.2 TD AT (150 л.с.),2.2 л,Дизель,Автомат,Полный,,Внедорожник 3-дверный,Белый,Левый,SALV*************,,Гидравлический,Управление на руле,,,27 записей в отчёте Автотеки,,,,,,,,,,Фронтальные,Шторки,Боковые задние,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Velar 2.0 AT, 2019, 94 000 км","4,6",4650000,"Москва, Можайское ш.",2019,I (2017—2024),94 000 км,Оригинал,1,Не битый,D180 2.0 AT (180 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Красный,Левый,SALY*************,Не интересует,,,,,9 записей в отчёте Автотеки,,,Датчик дождя,Камера заднего вида,,Кожаный руль,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Парктроник задний,,,,,,,,,,,,,Бортовой компьютер,,,
"Land Rover Range Rover 3.6 AT, 2007, 172 000 км","4,8",2100000,"Самарская обл., Самара, Кировский район, посёлок Чкалова",2007,III рестайлинг (2005—2009),172 000 км,Оригинал,3,Не битый,3.6 TD AT (272 л.с.),3.6 л,Дизель,Автомат,Полный,TDV8 Vogue,Внедорожник 5-дверный,Чёрный,Левый,SALL*************,Не интересует,Гидравлический,Климат-контроль многозонный,Противоугонная система,,8 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,Центральный замок,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Sport 3.0 AT, 2014, 107 500 км","5,0",4150000,"Москва, 1-й пер. Тружеников",2014,II (2013—2017),107 500 км,Оригинал,4+,Не битый,3.0 AT (340 л.с.),3 л,Бензин,Автомат,Полный,HSE Dynamic,Внедорожник 5-дверный,Серебряный,Левый,SALW*************,Не интересует,Электрический,Климат-контроль многозонный,Противоугонная система,,10 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,Центральный замок,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Evoque 2.0 AT, 2013, 140 000 км","4,7",1845000,"Курганская обл., Курган, пр-т Машиностроителей, 38Д",2013,I (2011—2015),140 000 км,,4+,Не битый,2.0 AT (240 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 3-дверный,Белый,Левый,SALV*************,,,,,,26 записей в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover 5.0 AT, 2019, 42 800 км","4,7",14999000,"Москва, Арбатско-Покровская линия",2019,IV рестайлинг (2017—2022),42 800 км,,1,Не битый,5.0 S/C AT (565 л.с.),5 л,Бензин,Автомат,Полный,SVAUTOBIOGRAPHY DYNAMIC,Внедорожник 5-дверный,Чёрный,Левый,SALG*************,Не интересует,,Климат-контроль многозонный,,,25 записей в отчёте Автотеки,,Рулевой колонки,,,,,,,,,,,Люк,,,,,,,,,,,,,,,,Светодиодные,,,Салон,,,,,,,,,,,,,,,,,,Адаптивное освещение,Обогрев
"Land Rover Range Rover Velar 3.0 AT, 2022, 43 км","4,6",10990000,"Санкт-Петербург, Московское ш.",2022,I (2017—2024),43 км,Электронный,1,Не битый,D300 3.0 AT (300 л.с.),3 л,Дизель,Автомат,Полный,R-Dynamic S,Внедорожник 5-дверный,Чёрный,Левый,SALY*************,,Электрический,Климат-контроль многозонный,Атермальное остекление,Сигнализация,2 записи в отчёте Автотеки,Иммобилайзер,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Freelander 2.2 AT, 2007, 326 600 км","4,8",919000,"Московская обл., Электросталь, Советская ул., 32",2007,II (2006—2010),326 600 км,Оригинал,4+,Не битый,2.2 TD AT (160 л.с.),2.2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Красный,Левый,SALF*************,Не интересует,,,,,2 записи в отчёте Автотеки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Land Rover Range Rover Evoque 2.0 AT, 2020, 26 110 км","5,0",5300000,"Челябинская область, Челябинск, ул. Цвиллинга, 25",2020,II (2018—2024),26 110 км,Электронный,1,Не битый,2.0 TD AT (150 л.с.),2 л,Дизель,Автомат,Полный,S,Внедорожник 5-дверный,Белый,Левый,SALZ*************,Не интересует,Электрический,Климат-контроль многозонный,Атермальное остекление,Сигнализация,Проверить в Автотеке,Иммобилайзер,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
